dpnum,poll_name,item_id,wave,linkage_basis,source_row,caseid,female,source_variable,correct
18,By the People: Health and Education,item_3,t2,validated_public_row_position,168,970168,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,168,970168,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,168,970168,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,168,970168,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,169,970169,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,169,970169,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,169,970169,0,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,169,970169,0,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,169,970169,0,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,169,970169,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,170,970170,1,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,170,970170,1,t3know2raw,1
18,By the People: Health and Education,item_3,t2,validated_public_row_position,170,970170,1,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,170,970170,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,170,970170,1,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,170,970170,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,171,970171,1,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,171,970171,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,171,970171,1,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,171,970171,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,171,970171,1,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,171,970171,1,t3know6raw,1
18,By the People: Health and Education,item_1,t2,validated_public_row_position,172,970172,1,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,172,970172,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,172,970172,1,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,172,970172,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,172,970172,1,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,172,970172,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,173,970173,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,173,970173,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,173,970173,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,173,970173,0,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,173,970173,0,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,173,970173,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,174,970174,1,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,174,970174,1,t3know2raw,1
18,By the People: Health and Education,item_3,t2,validated_public_row_position,174,970174,1,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,174,970174,1,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,174,970174,1,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,174,970174,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,175,970175,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,175,970175,0,t3know2raw,1
18,By the People: Health and Education,item_3,t2,validated_public_row_position,175,970175,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,175,970175,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,175,970175,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,175,970175,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,176,970176,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,176,970176,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,176,970176,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,176,970176,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,176,970176,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,176,970176,0,t3know6raw,1
18,By the People: Health and Education,item_1,t2,validated_public_row_position,177,970177,1,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,177,970177,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,177,970177,1,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,177,970177,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,177,970177,1,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,177,970177,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,178,970178,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,178,970178,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,178,970178,0,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,178,970178,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,178,970178,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,178,970178,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,179,970179,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,179,970179,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,179,970179,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,179,970179,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,179,970179,0,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,179,970179,0,t3know6raw,1
18,By the People: Health and Education,item_1,t2,validated_public_row_position,180,970180,0,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,180,970180,0,t3know2raw,1
18,By the People: Health and Education,item_3,t2,validated_public_row_position,180,970180,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,180,970180,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,180,970180,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,180,970180,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,181,970181,0,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,181,970181,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,181,970181,0,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,181,970181,0,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,181,970181,0,t3know5raw,0
18,By the People: Health and Education,item_6,t2,validated_public_row_position,181,970181,0,t3know6raw,1
18,By the People: Health and Education,item_1,t2,validated_public_row_position,182,970182,0,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,182,970182,0,t3know2raw,1
18,By the People: Health and Education,item_3,t2,validated_public_row_position,182,970182,0,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,182,970182,0,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,182,970182,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,182,970182,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,183,970183,1,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,183,970183,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,183,970183,1,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,183,970183,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,183,970183,1,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,183,970183,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,184,970184,1,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,184,970184,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,184,970184,1,t3know3raw,1
18,By the People: Health and Education,item_4,t2,validated_public_row_position,184,970184,1,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,184,970184,1,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,184,970184,1,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,185,970185,0,t3know1raw,1
18,By the People: Health and Education,item_2,t2,validated_public_row_position,185,970185,0,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,185,970185,0,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,185,970185,0,t3know4raw,0
18,By the People: Health and Education,item_5,t2,validated_public_row_position,185,970185,0,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,185,970185,0,t3know6raw,0
18,By the People: Health and Education,item_1,t2,validated_public_row_position,186,970186,1,t3know1raw,0
18,By the People: Health and Education,item_2,t2,validated_public_row_position,186,970186,1,t3know2raw,0
18,By the People: Health and Education,item_3,t2,validated_public_row_position,186,970186,1,t3know3raw,0
18,By the People: Health and Education,item_4,t2,validated_public_row_position,186,970186,1,t3know4raw,1
18,By the People: Health and Education,item_5,t2,validated_public_row_position,186,970186,1,t3know5raw,1
18,By the People: Health and Education,item_6,t2,validated_public_row_position,186,970186,1,t3know6raw,1
